urpi	n	paloma
warma	n	muchacho
kawsay	v	vivir
kawsaq	n	vivo, viveza
masi	n	amigo
saqiy	v	dejar
-ri	sf	Expresa el inicio del proceso verbal o la realización parcial de aquél
umiy	v	dar un beso prolongado; alimentar un ave
millay	v	asquear
karuncha	n	alejamiento
-pu	sf	del sujeto
nitaq	adv	tampoco
yana	n	pareja
manchay	adv	demasiado
wayra	n	aire
wayralla	adv	rápido
siqay	v	subir
siqamuy	v	salir de un medio para subir a la parte alta
-mu	sf	Con verbos de movimiento señala una orientación hacia el hablante
rikch'ay	v	parecer
purun	n	terreno virgen, no cultivado
pisqu	n	pájaro
sami	n	fortuna, felicidad
tariy	v	encontrar
as	n	poco
askamalla	adv	tiempo breve
wakcha	adj	pobre
q'isa	n	nido
maskay	v	buscar
aswan	adv	más
llakiy	n	tristeza
chaypas	adv	sin embargo
chinkay	v	perderse
-chi	sf	causativo
chinkachiy	v	perder
-ku	sf	reflexivo
chinkachikuy	v	perderse
qaparqachay	v	gritar repetidamente
-rqacha	sf	fuerza, exageración
tukuy	n	todos
tukuy	v	transformarse
tinkuy	v	encontrarse
may	adv	dónde
mayta	adv	adónde
piñi	n	joya
raphra	n	ala
wit'uy	v	cortar
musphay	v	delirar, hablar sin sentido
-chá	sf	putativo, interrogativo
hampuy	v	venirse de regreso
suyay	v	esperar
-yki	sf	yo a ti
sayay	v	parar, detener
sayana	n	parada
pukupuku	n	gallito de los Andes
waqay	v	llorar
puytu	n	anfora
ñawi	n	ojos
sunqu	n	corazón
apay	v	llevar
apariy	v	cargar
munaykuy	v	desear mucho
-ñi	sf	epentético
munakuy	v	amar; idolatrar
chaypacha	adv	en ese tiempo
sapa	adj	cada uno; único; solo
rikuy	v	ver
kusi	adj	alegre
icha	conj	pero; o
-nqa	sf	futuro 3ra singular
kamay	v	deber; obligación
kururay	v	ovillar
chiqniy	v	odiar
puriy	v	caminar
mikhuy	v	comer, comida
-chun	sf	modo imperativo, 3ra singular
ch'achay	v	padecer hambre
uqyay	v	gargarizar
aqu	n	arena
